source_dataset,source_url,source_license,market,listing_id,area,city,transaction_type,property_type,price,size_sqm,price_per_sqm_observed,bedrooms,bathrooms,latitude,longitude,quality,verified,furnishing,title,description,amenity_maid_room,amenity_balcony,amenity_barbecue_area,amenity_built_in_wardrobes,amenity_central_ac,amenity_childrens_play_area,amenity_childrens_pool,amenity_concierge,amenity_covered_parking,amenity_kitchen_appliances,amenity_lobby_in_building,amenity_maid_service,amenity_networked,amenity_pets_allowed,amenity_private_garden,amenity_private_gym,amenity_private_jacuzzi,amenity_private_pool,amenity_security,amenity_shared_gym,amenity_shared_pool,amenity_shared_spa,amenity_study,amenity_vastu_compliant,amenity_view_of_landmark,amenity_view_of_water,amenity_walk_in_closet
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7376067,Dubai Sports City,Dubai,sale,Apartment,410000,90.02304576,4554.389340403494,1,2,25.042264000000003,55.21736,Medium,,unfurnished,,,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7379928,Umm Suqeim,Dubai,sale,Apartment,3700000,172.7996544,21412.07986119676,3,4,25.137409,55.188956999999995,Medium,,unfurnished,,,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7380873,Jumeirah Village Circle,Dubai,sale,Apartment,670000,67.44760704000001,9933.636334980045,1,2,25.060247,55.203070999999994,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7381338,Downtown Dubai,Dubai,sale,Apartment,1100000,109.81139328,10017.175514704479,1,2,25.19045,55.272402,Medium,,unfurnished,,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7383820,Greens,Dubai,sale,Apartment,620000,71.25663168,8700.944535019593,1,1,25.091871,55.174751,Medium,,unfurnished,,,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7384882,Business Bay,Dubai,sale,Apartment,2000000,131.36489856,15224.767208924643,3,3,25.186477,55.282056,Medium,,unknown,,,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7386735,Jumeirah Village Circle,Dubai,sale,Apartment,662000,58.900527360000005,11239.28816381993,1,2,25.04675,55.200525,Medium,,unknown,,,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7387036,Downtown Dubai,Dubai,sale,Apartment,1992888,79.71080832000001,25001.47774188322,1,1,25.196558,55.284162,Medium,,unknown,,,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7387981,Jumeirah Lake Towers,Dubai,sale,Apartment,525000,52.861829760000006,9931.551790461517,1,1,25.071246,55.140806000000005,Medium,,unfurnished,,,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7388157,Dubai Marina,Dubai,sale,Apartment,1990000,144.55713024000002,13766.1836306249,2,2,25.075017000000003,55.137997,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7389603,Jumeirah Lake Towers,Dubai,sale,Apartment,767000,75.34436544,10179.925141327196,1,2,25.067137,55.139751,Medium,,unfurnished,,,False,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7389912,Dubai Hills Estate,Dubai,sale,Apartment,1096888,60.386976000000004,18164.31410640599,1,1,25.111798,55.247341000000006,Medium,,unfurnished,,,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7390479,Dubai Hills Estate,Dubai,sale,Apartment,749888,44.779265280000004,16746.322104907926,1,1,25.097804999999997,55.245773,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396594,Jumeirah Village Circle,Dubai,sale,Apartment,900000,133.68747456,6732.119093147151,2,3,25.066013,55.212988,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396640,Jumeirah Village Circle,Dubai,sale,Apartment,575000,71.62824384000001,8027.559649297133,1,2,25.058746,55.209389,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396792,Palm Jumeirah,Dubai,sale,Apartment,1650000,183.39060096,8997.189558040041,2,4,25.106668,55.149275,Medium,,unfurnished,,,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396866,Dubai Marina,Dubai,sale,Apartment,1600000,90.76627008000001,17627.693619995447,1,2,25.087251,55.145574,Low,,unfurnished,,,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396883,The Hills,Dubai,sale,Apartment,1900000,133.40876544,14241.942751913979,2,3,25.078492,55.15864200000001,Medium,,unknown,,,False,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7396925,Dubai Marina,Dubai,sale,Apartment,1700000,157.37774976,10802.035246993228,2,3,25.081622,55.141977,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7398469,Jumeirah Beach Residence,Dubai,sale,Apartment,1150000,119.75201856000001,9603.178416769728,2,2,25.072291,55.130280000000006,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7398595,Dubai Marina,Dubai,sale,Apartment,1200000,136.38166272,8798.836852896231,2,3,25.071504,55.128579,High,,unfurnished,,,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7399734,Business Bay,Dubai,sale,Apartment,1400000,80.26822656,17441.52150855742,1,2,25.183133,55.25658000000001,Medium,,unknown,,,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7400389,Jumeirah Lake Towers,Dubai,sale,Apartment,875000,123.28233408000001,7097.529475976644,2,3,25.064767,55.138814,Medium,,unfurnished,,,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7406339,Jumeirah Lake Towers,Dubai,sale,Apartment,640000,83.33402688000001,7679.93608327115,1,2,25.075364,55.14530799999999,Medium,,unknown,,,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7407495,Dubai Marina,Dubai,sale,Apartment,1150000,156.44871936,7350.651412836211,2,2,25.073156,55.132798,Medium,,unfurnished,,,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7408577,Downtown Dubai,Dubai,sale,Apartment,1275000,75.43726848,16901.460321804057,1,1,25.195237,55.271449,Medium,,unfurnished,,,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7409784,Downtown Dubai,Dubai,sale,Apartment,3000000,106.838496,28079.766304460143,2,2,25.194186,55.269439,Low,,unfurnished,,,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7410060,Downtown Dubai,Dubai,sale,Apartment,2500000,176.51577600000002,14163.040021986475,3,4,25.198796,55.271342,Medium,,unfurnished,,,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7411613,Downtown Dubai,Dubai,sale,Apartment,1450000,94.76110080000001,15301.63735708735,1,1,25.199782,55.277662,Medium,,unknown,,,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7411678,Downtown Dubai,Dubai,sale,Apartment,949000,85.09918464,11151.693215564985,1,1,25.186836,55.276951,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7412286,Downtown Dubai,Dubai,sale,Apartment,880000,78.68887488,11183.283549828282,1,2,25.197262,55.270028,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7412456,DIFC,Dubai,sale,Apartment,1850000,151.80356736000002,12186.801879383711,2,3,25.212018,55.278772,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7413100,Jumeirah Beach Residence,Dubai,sale,Apartment,2700000,278.70912000000004,9687.519375038748,4,5,25.076319,55.133627,Medium,,unfurnished,,,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7413806,Palm Jumeirah,Dubai,sale,Apartment,2950000,208.84603392000002,14125.238313742739,3,2,25.111229,55.136449,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7414649,Jumeirah Village Triangle,Dubai,sale,Apartment,310000,39.483792,7851.322892188268,0,1,25.043352,55.19351,Low,,unfurnished,,,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7416326,Palm Jumeirah,Dubai,sale,Apartment,3600000,211.72602816000003,17003.105528808686,3,4,25.110165,55.137511,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7419165,Downtown Dubai,Dubai,sale,Apartment,3999900,186.54930432,21441.51657161216,3,4,25.197316,55.274196,Medium,,unfurnished,,,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7419623,Jumeirah Village Circle,Dubai,sale,Apartment,410000,68.56244352,5979.9502315054015,1,1,25.063265,55.21513100000001,Medium,,unfurnished,,,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7420059,Mohammed Bin Rashid City,Dubai,sale,Apartment,2100000,135.35972928,15514.215425593971,2,3,25.178369,55.312594999999995,Medium,,unfurnished,,,True,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7421863,Dubai Harbour,Dubai,sale,Apartment,1464888,80.54693568,18186.76263265637,1,1,25.100553,55.141699,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7421937,Dubai Marina,Dubai,sale,Apartment,1199999,99.59205888000001,12049.143410579523,1,2,25.074307,55.132693999999994,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7422661,Bluewaters,Dubai,sale,Apartment,3150000,134.52360192,23415.965340217972,2,3,25.077576,55.122612,Medium,,unknown,,,False,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7424102,Dubai Marina,Dubai,sale,Apartment,1150000,71.34953472000001,16117.8346083544,1,1,25.077327,55.140317,Medium,,unknown,,,False,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7424996,Business Bay,Dubai,sale,Apartment,925000,129.5997408,7137.3599537322525,1,2,25.189282,55.28915799999999,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7425932,Downtown Dubai,Dubai,sale,Apartment,4500000,162.67322304,27662.819460419043,2,3,25.200879,55.276331000000006,Medium,,unknown,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7426141,Dubai Marina,Dubai,sale,Apartment,800000,113.24880576000001,7064.092152065445,2,3,25.088606,55.148208,Medium,,unfurnished,,,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7428259,Jumeirah Village Circle,Dubai,sale,Apartment,625000,93.55336128,6680.679255653999,2,2,25.064191,55.216244999999994,Medium,,unfurnished,,,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7428283,Downtown Dubai,Dubai,sale,Apartment,2650000,126.81264960000001,20896.968940865027,2,2,25.191527,55.274545,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7428843,DIFC,Dubai,sale,Apartment,2400000,188.5931712,12725.805418770115,2,3,25.212018,55.278772,Low,,unfurnished,,,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7428862,DIFC,Dubai,sale,Apartment,2050000,160.16484096000002,12799.313430542301,2,3,25.212018,55.278772,Low,,unfurnished,,,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7428889,DIFC,Dubai,sale,Apartment,5800000,309.36712320000004,18747.952077152066,3,4,25.212018,55.278772,Medium,,unknown,,,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7430474,Dubai Marina,Dubai,sale,Apartment,1450000,183.01898880000002,7922.675179811724,3,4,25.079385,55.141932999999995,Medium,,unfurnished,,,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7430496,Meydan,Dubai,sale,Apartment,758500,54.812793600000006,13838.010256058174,1,1,25.156237,55.301002,Medium,,unfurnished,,,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7431684,Al Furjan,Dubai,sale,Apartment,1051938,110.64752064000001,9507.10864477984,2,3,25.02462,55.140434,High,,unfurnished,,,False,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7433552,Business Bay,Dubai,sale,Apartment,7500000,682.2799257600001,10992.555572620222,3,5,25.181115,55.264953000000006,Medium,,unfurnished,,,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7433660,Jumeirah Village Circle,Dubai,sale,Apartment,600000,62.2450368,9639.322761232586,1,2,25.066484,55.202948,Low,,unfurnished,,,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7433754,Jumeirah,Dubai,sale,Apartment,14000000,294.31683072000004,47567.785932429324,3,5,25.215192,55.235827,Low,,unfurnished,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7434458,The Views,Dubai,sale,Apartment,1699999,152.54679168,11144.115069729665,2,2,25.09003,55.170014,High,,unfurnished,,,False,True,True,True,True,True,False,True,True,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7436087,International City,Dubai,sale,Apartment,305000,69.02695872000001,4418.563495419199,1,2,25.16774,55.400659999999995,Low,,unfurnished,,,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7437498,Dubai Hills Estate,Dubai,sale,Apartment,1300000,125.97652224000001,10319.383142863302,2,3,25.109367,55.247980000000005,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7441448,Old Town,Dubai,sale,Apartment,1250000,88.62950016,14103.656206380663,1,1,25.189039,55.274261,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7442795,Dubai Marina,Dubai,sale,Apartment,1250000,125.23329792000001,9981.370935376226,2,3,25.090418,55.14874,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7443820,Palm Jumeirah,Dubai,sale,Apartment,2350000,234.48727296,10021.865879266183,3,4,25.11257,55.136701,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7444003,Dubai Marina,Dubai,sale,Apartment,1400000,76.36629888,18332.69414038152,1,2,25.086376,55.14736,Medium,,unfurnished,,,False,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7444445,Dubai Marina,Dubai,sale,Apartment,2750000,155.51968896,17682.648534021348,3,4,25.072375,55.136286,High,,unfurnished,,,False,True,False,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,True
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7446108,Arjan,Dubai,sale,Apartment,683001,52.11860544,13104.744346743595,1,1,25.06211,55.24355,Medium,,unfurnished,,,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7446183,Jumeirah Beach Residence,Dubai,sale,Apartment,1690000,174.37900608,9691.533619733314,3,4,25.080327,55.13821899999999,Medium,,unknown,,,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7446987,Downtown Dubai,Dubai,sale,Apartment,1450000,129.1352256,11228.539643330285,2,2,25.190873999999997,55.281666,Medium,,unfurnished,,,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7447191,Palm Jumeirah,Dubai,sale,Apartment,2606000,121.05266112000001,21527.820833419442,2,3,25.106964,55.111349,High,,unfurnished,,,True,True,False,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7447919,The Views,Dubai,sale,Apartment,1375000,125.32620096000001,10971.369031116285,2,2,25.088533,55.171838,Low,,unknown,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7449334,Palm Jumeirah,Dubai,sale,Apartment,2600000,137.03198400000002,18973.67259894595,2,3,25.125472,55.153066,Medium,,unknown,,,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
kaggle_dubai_properties_apartments,https://www.kaggle.com/datasets/dataregress/dubai-properties-dataset,CC0: Public Domain,Dubai,7450838,Palm Jumeirah,Dubai,sale,Apartment,7649000,273.32074368,27985.435342424425,3,4,25.132021,55.151405,Medium,,unfurnished,,,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
